tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
24340000,2026-01-16T17:13:25.797253,1558967,307470,1211335,347631,493320,0.29152701602529546,0.23032383,0.2590850865261147,3074.7,9038.65,12113.35,3645.09,11944.58,15589.67,570.39,2905.92,3476.31,0.29152701602529546,230323.83,0.0023032383,4933.2,0.0,0.0,0.2590850865261147,307470,903865,1211335,347631,23032383,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.9361,4,5,87,0,1,0,0,0,3,0,0,18.18,122,47
24350000,2026-01-16T17:13:28.545357,1559593,307603,1211837,347755,493481,0.29151158540723243,0.23041823,0.2591419172458127,3076.03,9042.34,12118.37,3646.58,11949.35,15595.93,570.55,2907.0,3477.55,0.29151158540723243,230418.23,0.0023041823,4934.81,0.0,0.0,0.2591419172458127,307603,904234,1211837,347755,23041823,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9772,0.9366,0,2,89,0,2,0,2,0,5,0,0,49.08,179,52
24360000,2026-01-16T17:13:31.274021,1560183,307727,1212305,347877,493647,0.29150216500902393,0.23051306,0.2591975879169863,3077.27,9045.78,12123.05,3648.02,11953.81,15601.83,570.74,2908.03,3478.77,0.29150216500902393,230513.06,0.0023051306,4936.47,0.0,0.0,0.2591975879169863,307727,904578,1212305,347877,23051306,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9373,1,2,92,0,0,0,1,0,4,0,0,54.23,167,60
24370000,2026-01-16T17:13:33.996001,1560783,307857,1212779,348003,493810,0.2914927598405141,0.23060783,0.2592554365269416,3078.57,9049.22,12127.79,3649.43,11958.4,15607.83,570.85,2909.18,3480.03,0.2914927598405141,230607.83,0.0023060783,4938.1,0.0,0.0,0.2592554365269416,307857,904922,1212779,348003,23060783,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.986,0.9358,0,5,88,0,1,0,2,0,4,0,0,83.23,147,73
24380000,2026-01-16T17:13:36.725670,1561405,307993,1213269,348135,493983,0.291486612397533,0.23070248,0.2593175585143971,3079.93,9052.76,12132.69,3650.88,11963.17,15614.05,570.94,2910.41,3481.35,0.291486612397533,230702.48,0.0023070248,4939.83,0.0,0.0,0.2593175585143971,307993,905276,1213269,348135,23070248,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9728,0.9366,0,2,94,0,0,0,1,0,3,0,0,52.44,149,60
24390000,2026-01-16T17:13:39.791155,1561972,308119,1213723,348248,494125,0.29147119810698624,0.2307974,0.25936604674919894,3081.19,9056.04,12137.23,3652.22,11967.5,15619.72,571.02,2911.46,3482.48,0.29147119810698624,230797.4,0.002307974,4941.25,0.0,0.0,0.25936604674919894,308119,905604,1213723,348248,23079740,2.05,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9789,0.9383,0,1,95,0,0,0,1,0,3,0,0,36.46,127,42
24400000,2026-01-16T17:13:42.869810,1562579,308246,1214207,348371,494292,0.2914559809385047,0.23089269,0.2594202299588772,3082.46,9059.61,12142.07,3653.64,11972.15,15625.79,571.17,2912.54,3483.71,0.2914559809385047,230892.69,0.0023089269,4942.92,0.0,0.0,0.2594202299588772,308246,905961,1214207,348371,23089269,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9732999999999999,0.9373999999999999,0,2,94,0,0,0,1,0,3,0,0,59.62,173,49
24410000,2026-01-16T17:13:45.929885,1563171,308375,1214686,348484,494442,0.2914355793336905,0.23098683,0.2594716025810073,3083.75,9063.11,12146.86,3655.04,11976.67,15631.71,571.28,2913.56,3484.84,0.2914355793336905,230986.83,0.0023098683,4944.42,0.0,0.0,0.2594716025810073,308375,906311,1214686,348484,23098683,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9823999999999999,0.9370999999999999,0,5,92,0,0,0,1,0,2,0,0,25.59,108,34
24420000,2026-01-16T17:13:48.883042,1563784,308507,1215177,348607,494600,0.2914225414472071,0.23108211,0.25953217165121323,3085.07,9066.7,12151.77,3656.51,11981.33,15637.84,571.44,2914.63,3486.07,0.2914225414472071,231082.11,0.0023108211000000003,4946.0,0.0,0.0,0.25953217165121323,308507,906670,1215177,348607,23108211,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853999999999999,0.9355,1,1,92,1,1,0,0,0,4,0,0,73.28,181,61
24430000,2026-01-16T17:13:51.795385,1564435,308642,1215704,348730,494770,0.2913930033451541,0.23117639,0.25958586802336386,3086.42,9070.62,12157.04,3658.08,11986.27,15644.35,571.66,2915.64,3487.3,0.2913930033451541,231176.39,0.0023117639,4947.7,0.0,0.0,0.25958586802336386,308642,907062,1215704,348730,23117639,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9832,0.9342,1,5,89,0,1,0,1,0,3,0,0,57.36,178,66
24440000,2026-01-16T17:13:54.915389,1565018,308771,1216170,348847,494911,0.29137483882861664,0.2312708,0.25963593447902006,3087.71,9073.99,12161.7,3659.52,11990.66,15650.18,571.8,2916.67,3488.47,0.29137483882861664,231270.8,0.002312708,4949.11,0.0,0.0,0.25963593447902006,308771,907399,1216170,348847,23127080,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9348000000000001,0,5,87,0,0,0,4,0,4,0,0,25.0,114,26
24450000,2026-01-16T17:13:57.857687,1565596,308896,1216636,348959,495064,0.29135459853114426,0.23136618,0.2596851532477285,3088.96,9077.4,12166.36,3660.89,11995.07,15655.96,571.92,2917.67,3489.59,0.29135459853114426,231366.18,0.0023136618,4950.64,0.0,0.0,0.2596851532477285,308896,907740,1216636,348959,23136618,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834999999999999,0.934,0,8,89,0,0,0,1,0,2,0,0,46.61,151,42
24460000,2026-01-16T17:14:00.608070,1566193,309022,1217104,349088,495233,0.2913502562261759,0.23146125,0.25974346057373404,3090.22,9080.82,12171.04,3662.32,11999.61,15661.93,572.09,2918.79,3490.88,0.2913502562261759,231461.25,0.0023146125,4952.33,0.0,0.0,0.25974346057373404,309022,908082,1217104,349088,23146125,1.89,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9791,0.9359999999999999,0,5,91,0,0,0,1,0,3,0,0,63.96,161,55
24470000,2026-01-16T17:14:03.889676,1566794,309156,1217592,349201,495374,0.2913306093150297,0.23155594,0.2597935010316705,3091.56,9084.36,12175.92,3663.8,12004.14,15667.94,572.23,2919.78,3492.01,0.2913306093150297,231555.94,0.0023155593999999997,4953.74,0.0,0.0,0.2597935010316705,309156,908436,1217592,349201,23155594,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9361,0,1,95,0,0,0,1,0,3,0,0,25.35,155,24
24480000,2026-01-16T17:14:06.730857,1567402,309283,1218083,349318,495538,0.29131174166052753,0.23165002,0.25984710753347184,3092.83,9088.0,12180.83,3665.25,12008.77,15674.02,572.41,2920.77,3493.18,0.29131174166052753,231650.02,0.0023165002,4955.38,0.0,0.0,0.25984710753347184,309283,908800,1218083,349318,23165002,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9884999999999999,0.9351,0,8,89,0,0,0,1,0,2,0,0,21.06,103,32
24490000,2026-01-16T17:14:09.859556,1567993,309413,1218566,349426,495671,0.29128770050209263,0.23174455,0.2598960193034375,3094.13,9091.53,12185.66,3666.71,12013.22,15679.93,572.57,2921.69,3494.26,0.29128770050209263,231744.55,0.0023174454999999997,4956.71,0.0,0.0,0.2598960193034375,309413,909153,1218566,349426,23174455,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.985,0.9359999999999999,0,4,90,0,0,0,2,0,4,0,0,48.12,107,63
24500000,2026-01-16T17:14:14.011212,1568591,309540,1219038,349552,495839,0.2912837797550919,0.23183994,0.2599514298443199,3095.4,9094.98,12190.38,3668.11,12017.8,15685.91,572.7,2922.82,3495.52,0.2912837797550919,231839.94,0.0023183993999999998,4958.39,0.0,0.0,0.2599514298443199,309540,909498,1219038,349552,23183994,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9784,0.9362999999999999,1,1,91,0,0,0,4,0,3,0,0,34.53,167,33
24510000,2026-01-16T17:14:16.947755,1569203,309671,1219529,349673,495996,0.2912684876422477,0.2319341,0.26000869335329746,3096.71,9098.58,12195.29,3669.58,12022.45,15692.03,572.86,2923.87,3496.73,0.2912684876422477,231934.1,0.002319341,4959.96,0.0,0.0,0.26000869335329746,309671,909858,1219529,349673,23193410,1.85,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9348000000000001,0,6,85,0,0,0,4,0,5,0,0,39.22,139,55
24520000,2026-01-16T17:14:19.960510,1569787,309799,1219987,349799,496162,0.29126486905269394,0.23202862,0.2600646767026334,3097.99,9101.88,12199.87,3670.94,12026.93,15697.87,572.94,2925.05,3497.99,0.29126486905269394,232028.62,0.0023202862,4961.62,0.0,0.0,0.2600646767026334,309799,910188,1219987,349799,23202862,1.85,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9887,0.9340999999999999,0,5,91,0,0,0,2,0,2,0,0,26.72,90,47
24530000,2026-01-16T17:14:22.831331,1570370,309927,1220454,349915,496307,0.2912518810186506,0.23212426,0.2601171352629747,3099.27,9105.27,12204.54,3672.37,12031.33,15703.7,573.09,2926.06,3499.15,0.2912518810186506,232124.26,0.0023212426,4963.07,0.0,0.0,0.2601171352629747,309927,910527,1220454,349915,23212426,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9335,1,3,91,0,0,0,1,0,4,0,0,75.46,170,62
24540000,2026-01-16T17:14:26.085986,1570970,310057,1220930,350039,496463,0.29124062443291143,0.23221917,0.26017566217904875,3100.57,9108.73,12209.3,3673.8,12035.9,15709.7,573.23,2927.16,3500.39,0.29124062443291143,232219.17,0.0023221917,4964.63,0.0,0.0,0.26017566217904875,310057,910873,1220930,350039,23221917,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9832,0.9337000000000001,0,6,88,0,1,0,1,0,4,0,0,30.79,120,48
24550000,2026-01-16T17:14:29.248183,1571568,310185,1221403,350164,496628,0.2912327054924417,0.23231402,0.2602315876148145,3101.85,9112.18,12214.03,3675.19,12040.49,15715.68,573.33,2928.31,3501.64,0.2912327054924417,232314.02,0.0023231402,4966.28,0.0,0.0,0.2602315876148145,310185,911218,1221403,350164,23231402,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9817999999999999,0.9348000000000001,0,3,91,0,0,0,1,0,5,0,0,64.39,167,60
24560000,2026-01-16T17:14:32.058315,1572160,310312,1221881,350278,496779,0.2912186133615151,0.23240879,0.26028462875203007,3103.12,9115.69,12218.81,3676.61,12044.99,15721.6,573.48,2929.3,3502.78,0.2912186133615151,232408.79,0.0023240879,4967.79,0.0,0.0,0.26028462875203007,310312,911569,1221881,350278,23240879,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9331,0,2,91,0,0,0,2,0,5,0,0,67.74,162,63
24570000,2026-01-16T17:14:34.754160,1572766,310439,1222366,350399,496947,0.291202193167307,0.23250321,0.260339258966767,3104.39,9119.27,12223.66,3678.05,12049.61,15727.66,573.65,2930.34,3503.99,0.291202193167307,232503.21,0.0023250321,4969.47,0.0,0.0,0.260339258966767,310439,911927,1222366,350399,23250321,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9804999999999999,0.9312999999999999,0,3,94,0,0,0,1,0,2,0,0,50.47,135,48
24580000,2026-01-16T17:14:37.468421,1573377,310571,1222859,350518,497102,0.29118272812493357,0.23259829,0.26038780702849773,3105.71,9122.88,12228.59,3679.49,12054.28,15733.77,573.78,2931.4,3505.18,0.29118272812493357,232598.29,0.0023259829,4971.02,0.0,0.0,0.26038780702849773,310571,912288,1222859,350518,23259829,2.03,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9852,0.9309999999999999,0,5,89,1,1,0,2,0,2,0,0,82.69,181,61
24590000,2026-01-16T17:14:40.208051,1573969,310694,1223331,350637,497263,0.2911693646220522,0.23269301,0.26043965163913074,3106.94,9126.37,12233.31,3680.89,12058.8,15739.69,573.94,2932.43,3506.37,0.2911693646220522,232693.01,0.0023269301,4972.63,0.0,0.0,0.26043965163913074,310694,912637,1223331,350637,23269301,1.89,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9784,0.9304000000000001,0,4,87,0,2,0,4,0,3,0,0,89.54,166,74
24600000,2026-01-16T17:14:42.989479,1574544,310824,1223789,350754,497410,0.2911590714903781,0.23278809,0.26049380246380727,3108.24,9129.65,12237.89,3682.27,12063.17,15745.44,574.02,2933.52,3507.54,0.2911590714903781,232788.09,0.0023278809,4974.1,0.0,0.0,0.26049380246380727,310824,912965,1223789,350754,23278809,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815999999999999,0.9329999999999999,0,4,92,0,0,0,1,0,3,0,0,89.39,163,73
24610000,2026-01-16T17:14:46.071556,1575144,310950,1224271,350872,497566,0.2911386089528568,0.23288294,0.260543555271553,3109.5,9133.21,12242.71,3683.72,12067.72,15751.44,574.21,2934.51,3508.72,0.2911386089528568,232882.94,0.0023288294000000003,4975.66,0.0,0.0,0.260543555271553,310950,913321,1224271,350872,23288294,1.99,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9813,0.9312999999999999,0,4,89,0,2,0,3,0,2,0,0,89.93,162,68
24620000,2026-01-16T17:14:49.140932,1575697,311074,1224716,350980,497704,0.2911226978321357,0.23297827,0.2605942694856554,3110.74,9136.42,12247.16,3685.02,12071.95,15756.97,574.28,2935.52,3509.8,0.2911226978321357,232978.27,0.0023297826999999997,4977.04,0.0,0.0,0.2605942694856554,311074,913642,1224716,350980,23297827,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9817999999999999,0.9312999999999999,0,5,90,0,1,0,1,0,3,0,0,74.69,179,64
24630000,2026-01-16T17:14:52.087248,1576316,311207,1225213,351102,497868,0.2911053603676186,0.23307289,0.2606482801547064,3112.07,9140.06,12252.13,3686.48,12076.68,15763.16,574.41,2936.61,3511.02,0.2911053603676186,233072.89,0.0023307289,4978.68,0.0,0.0,0.2606482801547064,311207,914006,1225213,351102,23307289,1.92,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.982,0.9297,1,2,95,0,0,0,0,0,2,0,0,40.48,119,52
24640000,2026-01-16T17:14:54.958099,1576955,311336,1225730,351224,498041,0.2910815095452501,0.23316685,0.2607026789216507,3113.36,9143.94,12257.3,3687.99,12081.56,15769.55,574.62,2937.62,3512.24,0.2910815095452501,233166.85,0.0023316685,4980.41,0.0,0.0,0.2607026789216507,311336,914394,1225730,351224,23316685,1.89,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9299,0,3,93,0,0,0,1,0,3,0,0,49.0,131,51
24650000,2026-01-16T17:14:57.908660,1577541,311463,1226204,351336,498188,0.2910595690907154,0.23326156,0.2607525464274577,3114.63,9147.41,12262.04,3689.4,12086.01,15775.41,574.76,2938.6,3513.36,0.2910595690907154,233261.56,0.0023326156,4981.88,0.0,0.0,0.2607525464274577,311463,914741,1226204,351336,23326156,1.99,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9767999999999999,0.9276000000000001,0,3,92,0,0,0,1,0,4,0,0,69.15,151,61
24660000,2026-01-16T17:15:00.943281,1578103,311589,1226658,351444,498324,0.2910374246491319,0.23335685,0.26079971461671053,3115.89,9150.69,12266.58,3690.77,12090.26,15781.03,574.87,2939.57,3514.44,0.2910374246491319,233356.85,0.0023335685,4983.24,0.0,0.0,0.26079971461671053,311589,915069,1226658,351444,23335685,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9726,0.9268000000000001,1,4,92,0,0,0,1,0,2,0,0,22.46,168,37
24670000,2026-01-16T17:15:03.768564,1578682,311719,1227128,351554,498457,0.2910127941352152,0.23345171,0.26084814309267695,3117.19,9154.09,12271.28,3692.2,12094.62,15786.82,575.01,2940.53,3515.54,0.2910127941352152,233451.71,0.0023345171,4984.57,0.0,0.0,0.26084814309267695,311719,915409,1227128,351554,23345171,2.02,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9839,0.9268000000000001,1,5,91,0,0,0,0,0,3,0,0,21.84,118,57
24680000,2026-01-16T17:15:06.635840,1579336,311855,1227650,351685,498637,0.29099797674579836,0.23354583,0.2609104376293475,3118.55,9157.95,12276.5,3693.79,12099.57,15793.36,575.23,2941.62,3516.85,0.29099797674579836,233545.83,0.0023354583,4986.37,0.0,0.0,0.2609104376293475,311855,915795,1227650,351685,23354583,2.09,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9795,0.9254000000000001,0,4,90,0,0,0,1,0,5,0,0,58.72,160,59
24690000,2026-01-16T17:15:09.527436,1579907,311985,1228115,351791,498770,0.2909728267365542,0.23364066,0.2609582399845087,3119.85,9161.3,12281.15,3695.16,12103.91,15799.07,575.3,2942.61,3517.91,0.2909728267365542,233640.66,0.0023364066,4987.7,0.0,0.0,0.2609582399845087,311985,916130,1228115,351791,23364066,1.97,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9792000000000001,0.9265000000000001,0,3,93,0,0,0,1,0,3,0,0,52.96,152,51
24700000,2026-01-16T17:15:12.281261,1580477,312114,1228581,351895,498900,0.2909463599258014,0.23373569,0.26100290384893987,3121.14,9164.67,12285.81,3696.52,12108.25,15804.77,575.37,2943.58,3518.95,0.2909463599258014,233735.69,0.0023373569,4989.0,0.0,0.0,0.26100290384893987,312114,916467,1228581,351895,23373569,2.04,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9795999999999999,0.9283,0,4,93,0,0,0,1,0,2,0,0,47.04,164,55
24710000,2026-01-16T17:15:14.993332,1581075,312242,1229057,352017,499058,0.2909326890511003,0.23383049,0.26105596136126713,3122.42,9168.15,12290.57,3697.96,12112.79,15810.75,575.53,2944.64,3520.17,0.2909326890511003,233830.49,0.0023383049,4990.58,0.0,0.0,0.26105596136126713,312242,916815,1229057,352017,23383049,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9817,0.9274,0,2,94,0,0,0,1,0,3,0,0,69.2,158,75
24720000,2026-01-16T17:15:17.859736,1581662,312370,1229529,352132,499203,0.290915843553895,0.23392499,0.26110883251302835,3123.7,9171.59,12295.29,3699.39,12117.23,15816.62,575.68,2945.64,3521.32,0.290915843553895,233924.99,0.0023392499,4992.03,0.0,0.0,0.26110883251302835,312370,917159,1229529,352132,23392499,2.02,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9852,0.9277,0,8,86,0,0,0,3,0,3,0,0,20.32,91,40
24730000,2026-01-16T17:15:20.716598,1582257,312501,1229999,352257,499362,0.29090886352380996,0.23402008,0.2611684943929256,3125.01,9174.98,12299.99,3700.8,12121.77,15822.57,575.78,2946.79,3522.57,0.29090886352380996,234020.08,0.0023402008,4993.62,0.0,0.0,0.2611684943929256,312501,917498,1229999,352257,23402008,1.88,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9836,0.9279999999999999,0,5,90,0,0,0,1,0,4,0,0,23.72,135,26
24740000,2026-01-16T17:15:23.567315,1582846,312631,1230474,352371,499507,0.2908892143470685,0.23411516,0.26121998983180617,3126.31,9178.43,12304.74,3702.22,12126.24,15828.46,575.91,2947.8,3523.71,0.2908892143470685,234115.16,0.0023411516,4995.07,0.0,0.0,0.26121998983180617,312631,917843,1230474,352371,23411516,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9862000000000001,0.9288,1,8,87,0,0,0,0,0,4,0,0,55.35,119,71
24750000,2026-01-16T17:15:26.465613,1583461,312753,1230959,352501,499688,0.29088063501948513,0.23420981,0.26128013092739816,3127.53,9182.06,12309.59,3703.68,12130.93,15834.61,576.14,2948.87,3525.01,0.29088063501948513,234209.81,0.0023420981,4996.88,0.0,0.0,0.26128013092739816,312753,918206,1230959,352501,23420981,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9731000000000001,0.9290999999999999,0,5,87,0,0,0,3,0,5,0,0,51.16,160,49
24760000,2026-01-16T17:15:30.466334,1584063,312881,1231441,352621,499850,0.2908660118438229,0.23430467,0.26133542743876487,3128.81,9185.6,12314.41,3705.14,12135.49,15840.63,576.32,2949.89,3526.21,0.2908660118438229,234304.67,0.0023430467,4998.5,0.0,0.0,0.26133542743876487,312881,918560,1231441,352621,23430467,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.978,0.9281999999999999,0,3,92,0,0,0,1,0,4,0,0,67.47,166,62
24770000,2026-01-16T17:15:34.797687,1584642,313008,1231903,352739,499998,0.29085147915655307,0.23439972,0.2613908165412407,3130.08,9188.95,12319.03,3706.52,12139.9,15846.42,576.44,2950.95,3527.39,0.29085147915655307,234399.72,0.0023439972,4999.98,0.0,0.0,0.2613908165412407,313008,918895,1231903,352739,23439972,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9859,0.9274,0,3,90,1,2,0,2,0,2,0,0,50.93,180,66
24780000,2026-01-16T17:15:37.437232,1585222,313130,1232367,352854,500153,0.29083841584779413,0.2344945,0.26144295025696773,3131.3,9192.37,12323.67,3707.88,12144.34,15852.22,576.57,2951.97,3528.54,0.29083841584779413,234494.5,0.0023449449999999998,5001.53,0.0,0.0,0.26144295025696773,313130,919237,1232367,352854,23449450,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9863,0.93,0,2,92,0,0,0,2,0,4,0,0,46.68,142,53
24790000,2026-01-16T17:15:39.995995,1585837,313262,1232857,352979,500319,0.2908247300500676,0.23458869,0.2614985089843178,3132.62,9195.95,12328.57,3709.35,12149.02,15858.37,576.72,2953.07,3529.79,0.2908247300500676,234588.69,0.0023458869,5003.19,0.0,0.0,0.2614985089843178,313262,919595,1232857,352979,23458869,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.987,0.929,0,4,93,0,0,0,1,0,2,0,0,24.32,92,34
24800000,2026-01-16T17:15:42.614527,1586437,313398,1233345,353092,500454,0.2907981975145493,0.23468421,0.2615486472845917,3133.98,9199.47,12333.45,3710.82,12153.55,15864.37,576.84,2954.08,3530.92,0.2907981975145493,234684.21,0.0023468421,5004.54,0.0,0.0,0.2615486472845917,313398,919947,1233345,353092,23468421,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9832,0.9283,0,2,92,0,0,0,2,1,3,0,0,17.7,124,19
24810000,2026-01-16T17:15:45.151984,1587027,313521,1233815,353211,500616,0.2907823099966231,0.23477895,0.2616033763044406,3135.21,9202.94,12338.15,3712.21,12158.06,15870.27,576.99,2955.12,3532.11,0.2907823099966231,234778.95,0.0023477895,5006.16,0.0,0.0,0.2616033763044406,313521,920294,1233815,353211,23477895,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.9259999999999999,0,0,94,0,0,0,1,0,5,0,0,67.23,156,62
