tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav,cluster_0_send_probability,cluster_0_n_nodes,cluster_0_avg_packet_sent,cluster_0_avg_packet_loss,cluster_0_avg_packet_loss_pct,cluster_0_total_throughput,cluster_0_avg_throughput_per_node,cluster_0_avg_timeout_retry,cluster_0_avg_cw_enters,cluster_0_avg_cw_increase,cluster_0_cw_increase_ratio,cluster_0_avg_epsilon,cluster_0_avg_retry_count,cluster_0_avg_busy_ratio,cluster_0_avg_collision_ratio,cluster_1_send_probability,cluster_1_n_nodes,cluster_1_avg_packet_sent,cluster_1_avg_packet_loss,cluster_1_avg_packet_loss_pct,cluster_1_total_throughput,cluster_1_avg_throughput_per_node,cluster_1_avg_timeout_retry,cluster_1_avg_cw_enters,cluster_1_avg_cw_increase,cluster_1_cw_increase_ratio,cluster_1_avg_epsilon,cluster_1_avg_retry_count,cluster_1_avg_busy_ratio,cluster_1_avg_collision_ratio,cluster_2_send_probability,cluster_2_n_nodes,cluster_2_avg_packet_sent,cluster_2_avg_packet_loss,cluster_2_avg_packet_loss_pct,cluster_2_total_throughput,cluster_2_avg_throughput_per_node,cluster_2_avg_timeout_retry,cluster_2_avg_cw_enters,cluster_2_avg_cw_increase,cluster_2_cw_increase_ratio,cluster_2_avg_epsilon,cluster_2_avg_retry_count,cluster_2_avg_busy_ratio,cluster_2_avg_collision_ratio,cluster_throughput_variance,cluster_throughput_max_min_ratio,jain_fairness_index
18260000,2026-01-18T15:49:09.140713,942184,211428,829540,112643,160358,0.138871112994298,0.1581575,0.12308695997619902,2114.28,6181.12,8295.4,2213.53,7208.31,9421.84,99.24,1027.19,1126.43,0.138871112994298,158157.5,0.001581575,1603.58,0.0,0.0,0.12308695997619902,211428,618112,829540,112643,15815750,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9941,0.9102,0,8,88,0,0,0,1,0,3,0,0,95.21,137,87,N/A,34,9278.676470588236,1260.8823529411766,0.1400286340277557,6425253,188978.0294117647,1988.2058823529412,0.0,0.0,0,0.00999837585282919,1.8529411764705883,0.9932352941176471,0.9,N/A,33,6946.606060606061,1004.3939393939394,0.14577050973508768,3536586,107169.27272727272,1047.8484848484848,0.0,0.0,0,0.00999837585282919,1.6666666666666667,0.9954545454545455,0.9351515151515152,N/A,33,8631.121212121212,1109.939393939394,0.13077911882509738,5853911,177391.24242424243,1763.030303030303,0.0,0.0,0,0.00999837585282919,1.7272727272727273,0.9936363636363637,0.8957575757575758,1560091541497.5557,1.8167953500918683,0.9468510517685323
18270000,2026-01-18T15:49:11.773340,942686,211542,829982,112703,160442,0.13887154981444336,0.15824326,0.12309061216115094,2115.42,6184.4,8299.82,2214.71,7212.15,9426.86,99.28,1027.75,1127.03,0.13887154981444336,158243.26,0.0015824326,1604.42,0.0,0.0,0.12309061216115094,211542,618440,829982,112703,15824326,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.993,0.9113,0,11,86,0,0,0,1,0,2,0,0,81.66,125,96,N/A,34,9283.382352941177,1261.5,0.14002537705010873,6428782,189081.82352941178,1989.264705882353,0.0,0.0,0,0.00999837585282919,1.8823529411764706,0.9917647058823529,0.9020588235294118,N/A,33,6950.454545454545,1004.969696969697,0.14577647883588105,3538024,107212.84848484848,1048.4545454545455,0.0,0.0,0,0.00999837585282919,2.0,0.9966666666666667,0.9348484848484849,N/A,33,8635.818181818182,1110.5454545454545,0.13077782909565341,5857520,177500.60606060605,1763.878787878788,0.0,0.0,0,0.00999837585282919,1.2424242424242424,0.9906060606060605,0.8972727272727272,1562542642358.222,1.8170543783761783,0.9468266040929553
18280000,2026-01-18T15:49:14.392018,943174,211649,830413,112760,160528,0.1388680351872303,0.15832869,0.1230911156083481,2116.49,6187.64,8304.13,2215.84,7215.9,9431.74,99.34,1028.26,1127.6,0.1388680351872303,158328.69,0.0015832869,1605.28,0.0,0.0,0.1230911156083481,211649,618764,830413,112760,15832869,1.59,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9947,0.9118999999999999,0,19,77,0,0,0,2,0,2,0,0,72.41,96,99,N/A,34,9288.529411764706,1262.0588235294117,0.14000172832918872,6432558,189192.88235294117,1990.2058823529412,0.0,0.0,0,0.00999837585282919,1.6176470588235294,0.9905882352941177,0.8985294117647059,N/A,33,6953.212121212121,1005.4242424242424,0.1457846951525667,3539383,107254.0303030303,1049.060606060606,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.999090909090909,0.9369696969696969,N/A,33,8640.818181818182,1111.2424242424242,0.1307833277423003,5860928,177603.87878787878,1764.909090909091,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9945454545454545,0.9006060606060605,1565199291616.6667,1.8174235452902385,0.9467954148484024
18290000,2026-01-18T15:49:16.975489,943679,211764,830857,112821,160612,0.13887026521810503,0.15841609,0.12309802667528012,2117.64,6190.93,8308.57,2217.05,7219.74,9436.79,99.4,1028.81,1128.21,0.13887026521810503,158416.09,0.0015841609000000001,1606.12,0.0,0.0,0.12309802667528012,211764,619093,830857,112821,15841609,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9941,0.9115000000000001,0,9,88,0,0,0,2,0,1,0,0,119.75,166,85,N/A,34,9293.676470588236,1262.8235294117646,0.14000924190322436,6435854,189289.82352941178,1991.4117647058824,0.0,0.0,0,0.00999837585282919,1.6764705882352942,0.9932352941176471,0.8991176470588236,N/A,33,6956.727272727273,1005.969696969697,0.1457973000598621,3541623,107321.90909090909,1049.6666666666667,0.0,0.0,0,0.00999837585282919,1.9393939393939394,0.9954545454545455,0.933939393939394,N/A,33,8645.454545454546,1111.7575757575758,0.13076973924622504,5864132,177700.9696969697,1765.6060606060605,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9936363636363637,0.9018181818181819,1566387464636.2224,1.817204710947495,0.9468127859351309
18300000,2026-01-18T15:49:19.583222,944205,211882,831324,112880,160698,0.13886756142721945,0.15850293,0.12310067627587086,2118.82,6194.42,8313.24,2218.25,7223.8,9442.05,99.42,1029.38,1128.8,0.13886756142721945,158502.93,0.0015850292999999998,1606.98,0.0,0.0,0.12310067627587086,211882,619442,831324,112880,15850293,1.64,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948999999999999,0.9111,0,6,89,0,1,0,2,0,2,0,0,131.02,172,87,N/A,34,9298.79411764706,1263.5882352941176,0.14002487009169481,6439354,189392.76470588235,1992.5882352941176,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.9952941176470589,0.896764705882353,N/A,33,6960.818181818182,1006.4848484848485,0.14578951221868072,3543491,107378.51515151515,1050.3333333333333,0.0,0.0,0,0.00999837585282919,1.9090909090909092,0.9966666666666667,0.9348484848484849,N/A,33,8650.242424242424,1112.2424242424242,0.13075323201175335,5867448,177801.45454545456,1766.3333333333333,0.0,0.0,0,0.00999837585282919,1.4545454545454546,0.9927272727272727,0.9021212121212121,1568208347272.6667,1.8172344730098087,0.9468094750472872
18310000,2026-01-18T15:49:22.158529,944717,211999,831771,112945,160787,0.13887069260096127,0.15859136,0.1231082152977238,2119.99,6197.72,8317.71,2219.46,7227.71,9447.17,99.47,1029.98,1129.45,0.13887069260096127,158591.36,0.0015859136000000002,1607.87,0.0,0.0,0.1231082152977238,211999,619772,831771,112945,15859136,1.43,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9942,0.909,0,19,79,0,0,0,0,0,2,0,0,76.43,119,98,N/A,34,9304.0,1264.0294117647059,0.13998958447764925,6443183,189505.38235294117,1993.3823529411766,0.0,0.0,0,0.00999837585282919,1.5,0.9932352941176471,0.8958823529411765,N/A,33,6964.424242424242,1007.2121212121212,0.14581431648611917,3545268,107432.36363636363,1051.030303030303,0.0,0.0,0,0.00999837585282919,1.2121212121212122,0.996060606060606,0.9318181818181818,N/A,33,8654.818181818182,1113.030303030303,0.1307742710246703,5870685,177899.54545454544,1767.5151515151515,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9933333333333334,0.8996969696969698,1570358836790.8887,1.817403649033021,0.9467966385123793
18320000,2026-01-18T15:49:24.778549,945229,212110,832225,113003,160877,0.13886649010461818,0.15867322,0.12311190199816269,2121.1,6201.15,8322.25,2220.63,7231.66,9452.29,99.52,1030.51,1130.03,0.13886649010461818,158673.22,0.0015867322,1608.77,0.0,0.0,0.12311190199816269,212110,620115,832225,113003,15867322,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9904999999999999,0.9084,0,12,83,0,0,0,2,0,3,0,0,129.82,165,99,N/A,34,9309.676470588236,1264.6470588235295,0.13996969040640986,6446655,189607.5,1994.4117647058824,0.0,0.0,0,0.00999837585282919,1.588235294117647,0.9885294117647059,0.8938235294117647,N/A,33,6968.333333333333,1007.8484848484849,0.1458261250009879,3547628,107503.87878787878,1051.6666666666667,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.990909090909091,0.9296969696969697,N/A,33,8658.818181818182,1113.5151515151515,0.13077022459428128,5873039,177970.87878787878,1768.5454545454545,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9921212121212122,0.9021212121212121,1571214353456.222,1.8171733338444729,0.9468211863700519
18330000,2026-01-18T15:49:27.365465,945741,212227,832673,113068,160966,0.13887510142869228,0.1587594,0.12312518625343782,2122.27,6204.46,8326.73,2221.83,7235.58,9457.41,99.56,1031.12,1130.68,0.13887510142869228,158759.4,0.001587594,1609.66,0.0,0.0,0.12312518625343782,212227,620446,832673,113068,15875940,1.49,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9924,0.9087000000000001,1,13,83,0,0,0,0,0,3,0,0,20.06,62,85,N/A,34,9314.85294117647,1265.4411764705883,0.13998893135763021,6450187,189711.38235294117,1995.5882352941176,0.0,0.0,0,0.00999837585282919,1.7647058823529411,0.9941176470588234,0.89,N/A,33,6971.969696969697,1008.4545454545455,0.14583815450091564,3549337,107555.66666666667,1052.4242424242425,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9921212121212122,0.9281818181818181,N/A,33,8663.424242424242,1114.060606060606,0.1307644660054419,5876416,178073.21212121213,1769.2727272727273,0.0,0.0,0,0.00999837585282919,1.121212121212121,0.990909090909091,0.9084848484848485,1573271172798.0,1.8172934832618035,0.946809995057367
18340000,2026-01-18T15:49:30.021409,946251,212341,833123,113128,161051,0.13887277875912107,0.1588477,0.12312767383789999,2123.41,6207.82,8331.23,2223.04,7239.47,9462.51,99.63,1031.65,1131.28,0.13887277875912107,158847.7,0.001588477,1610.51,0.0,0.0,0.12312767383789999,212341,620782,833123,113128,15884770,1.35,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9909,0.9079,2,17,76,1,2,0,1,0,1,0,0,92.41,181,96,N/A,34,9319.79411764706,1266.235294117647,0.1400031240984174,6453430,189806.76470588235,1996.7941176470588,0.0,0.0,0,0.00999837585282919,1.2058823529411764,0.9920588235294117,0.8897058823529411,N/A,33,6975.636363636364,1008.9090909090909,0.14582883642862152,3551644,107625.57575757576,1053.030303030303,0.0,0.0,0,0.00999837585282919,1.6666666666666667,0.9942424242424243,0.9290909090909091,N/A,33,8668.30303030303,1114.6060606060605,0.13075212286125476,5879696,178172.60606060605,1770.0,0.0,0.0,0,0.00999837585282919,1.1818181818181819,0.9863636363636363,0.9054545454545454,1574373200806.222,1.8170261433859924,0.9468307319382312
18350000,2026-01-18T15:49:32.645368,946758,212455,833567,113190,161138,0.13887698279967375,0.15893518,0.12313622086806349,2124.55,6211.12,8335.67,2224.23,7243.35,9467.58,99.68,1032.22,1131.9,0.13887698279967375,158935.18,0.0015893518000000002,1611.38,0.0,0.0,0.12313622086806349,212455,621112,833567,113190,15893518,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9953,0.9076000000000001,0,18,78,0,2,0,0,0,2,0,0,63.99,120,65,N/A,34,9324.5,1266.9411764705883,0.1400136462749398,6456736,189904.0,1997.9411764705883,0.0,0.0,0,0.00999837585282919,1.588235294117647,0.9947058823529412,0.8902941176470588,N/A,33,6980.060606060606,1009.4545454545455,0.14581938350938395,3554178,107702.36363636363,1053.7272727272727,0.0,0.0,0,0.00999837585282919,1.8484848484848484,0.996060606060606,0.9251515151515152,N/A,33,8672.484848484848,1115.2121212121212,0.1307634742669621,5882604,178260.72727272726,1770.7575757575758,0.0,0.0,0,0.00999837585282919,1.4242424242424243,0.9951515151515152,0.907878787878788,1575115348251.5557,1.8166608425351798,0.9468624310082825
18360000,2026-01-18T15:49:35.314592,947279,212573,834024,113254,161228,0.13887530806391712,0.15902004,0.12314002375581906,2125.73,6214.51,8340.24,2225.45,7247.34,9472.79,99.71,1032.83,1132.54,0.13887530806391712,159020.04,0.0015902004,1612.28,0.0,0.0,0.12314002375581906,212573,621451,834024,113254,15902004,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9969,0.9076000000000001,0,11,86,0,0,0,2,0,1,0,0,86.85,112,98,N/A,34,9329.14705882353,1267.5882352941176,0.14000837649096384,6459925,189997.79411764705,1999.0294117647059,0.0,0.0,0,0.00999837585282919,1.5,0.995,0.8938235294117647,N/A,33,6984.272727272727,1010.0909090909091,0.14582378867529974,3556095,107760.45454545454,1054.3030303030303,0.0,0.0,0,0.00999837585282919,2.0303030303030303,0.9978787878787879,0.9239393939393938,N/A,33,8677.333333333334,1115.8484848484848,0.1307594236186076,5885984,178363.15151515152,1771.7878787878788,0.0,0.0,0,0.00999837585282919,1.8181818181818181,0.9978787878787879,0.9054545454545454,1576668854744.6667,1.8165782972614624,0.9468665453682176
18370000,2026-01-18T15:49:37.998369,947822,212690,834499,113322,161331,0.13887775098722596,0.15910531,0.1231490494516761,2126.9,6218.09,8344.99,2226.71,7251.51,9478.22,99.8,1033.42,1133.22,0.13887775098722596,159105.31,0.0015910531,1613.31,0.0,0.0,0.1231490494516761,212690,621809,834499,113322,15910531,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9969,0.9078,0,10,86,0,0,0,2,0,2,0,0,64.08,89,72,N/A,34,9334.29411764706,1268.5,0.14003141281401105,6463119,190091.73529411765,2000.5294117647059,0.0,0.0,0,0.00999837585282919,1.5,0.9961764705882352,0.8938235294117647,N/A,33,6988.515151515152,1010.7575757575758,0.14583227966728377,3558170,107823.33333333333,1055.1515151515152,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9984848484848485,0.9230303030303031,N/A,33,8682.181818181818,1116.3030303030303,0.13073460103108656,5889242,178461.87878787878,1772.5151515151515,0.0,0.0,0,0.00999837585282919,1.5151515151515151,0.996060606060606,0.906969696969697,1577995574768.222,1.8164165849298937,0.9468781678350621
18380000,2026-01-18T15:49:40.684385,948349,212812,834964,113385,161415,0.13887794777134319,0.15919092,0.12315473510947132,2128.12,6221.52,8349.64,2227.97,7255.52,9483.49,99.85,1034.0,1133.85,0.13887794777134319,159190.92,0.0015919092000000001,1614.15,0.0,0.0,0.12315473510947132,212812,622152,834964,113385,15919092,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9934000000000001,0.9103,1,8,89,0,1,0,1,0,0,0,0,29.66,111,98,N/A,34,9339.029411764706,1269.1470588235295,0.14003235080281243,6466492,190190.9411764706,2001.6470588235295,0.0,0.0,0,0.00999837585282919,1.7352941176470589,0.996764705882353,0.8994117647058824,N/A,33,6992.666666666667,1011.3333333333334,0.14582912152814728,3559974,107878.0,1055.6060606060605,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9933333333333334,0.9242424242424242,N/A,33,8687.242424242424,1116.969696969697,0.13073738907302535,5892626,178564.42424242425,1773.4545454545455,0.0,0.0,0,0.00999837585282919,1.6363636363636365,0.9900000000000001,0.9075757575757576,1579826047042.6667,1.816443603239799,0.9468739689992381
18390000,2026-01-18T15:49:43.358221,948859,212928,835424,113434,161486,0.1388585026137136,0.1592782,0.12314534264877314,2129.28,6224.96,8354.24,2229.19,7259.4,9488.59,99.9,1034.44,1134.34,0.1388585026137136,159278.2,0.001592782,1614.86,0.0,0.0,0.12314534264877314,212928,622496,835424,113434,15927820,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9934999999999999,0.9103,0,8,89,0,0,0,1,0,2,0,0,81.92,116,76,N/A,34,9344.117647058823,1269.8235294117646,0.14003054213912544,6470259,190301.73529411765,2002.735294117647,0.0,0.0,0,0.00999837585282919,1.9411764705882353,0.9923529411764707,0.8976470588235294,N/A,33,6996.969696969697,1011.6060606060606,0.14577758796938758,3562145,107943.78787878787,1055.909090909091,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9975757575757577,0.9257575757575758,N/A,33,8691.636363636364,1117.4848484848485,0.13073186138337292,5895416,178648.9696969697,1774.1818181818182,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.9906060606060605,0.907878787878788,1581302785676.222,1.8163940547058022,0.9468821142542242
18400000,2026-01-18T15:49:46.024086,949376,213040,835876,113500,161584,0.1388661293233477,0.15936203,0.12315730399428806,2130.4,6228.36,8358.76,2230.38,7263.38,9493.76,99.98,1035.02,1135.0,0.1388661293233477,159362.03,0.0015936203,1615.84,0.0,0.0,0.12315730399428806,213040,622836,835876,113500,15936203,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.995,0.9118999999999999,2,10,82,1,1,0,2,0,2,0,0,156.98,181,97,N/A,34,9349.617647058823,1270.5,0.14002232840627243,6474230,190418.5294117647,2003.9705882352941,0.0,0.0,0,0.00999837585282919,1.5294117647058822,0.9932352941176471,0.8979411764705882,N/A,33,7000.424242424242,1012.2424242424242,0.14580118305221826,3563784,107993.45454545454,1056.5454545454545,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9978787878787879,0.9293939393939394,N/A,33,8696.212121212122,1118.1515151515152,0.13073984017570617,5898189,178733.0,1775.2424242424242,0.0,0.0,0,0.00999837585282919,1.4848484848484849,0.9939393939393939,0.9087878787878788,1583551761846.8887,1.816672952120555,0.9468635582310629
18410000,2026-01-18T15:49:48.721029,949907,213158,836343,113563,161678,0.13886381051053462,0.15944776,0.1231606525362567,2131.58,6231.85,8363.43,2231.61,7267.46,9499.07,100.02,1035.61,1135.63,0.13886381051053462,159447.76,0.0015944776,1616.78,0.0,0.0,0.1231606525362567,213158,623185,836343,113563,15944776,1.5,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948,0.9129999999999999,0,11,86,0,0,0,1,0,2,0,0,48.18,60,82,N/A,34,9355.0,1271.1764705882354,0.1400189540592884,6477491,190514.4411764706,2005.0588235294117,0.0,0.0,0,0.00999837585282919,1.2058823529411764,0.998235294117647,0.9,N/A,33,7004.0,1012.7272727272727,0.1457912361365812,3565447,108043.84848484848,1057.1515151515152,0.0,0.0,0,0.00999837585282919,1.7272727272727273,0.9936363636363637,0.9324242424242424,N/A,33,8701.242424242424,1118.878787878788,0.13074623698577198,5901838,178843.57575757575,1776.3636363636363,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9924242424242424,0.906969696969697,1585566615469.5557,1.8167402292054826,0.9468536995939985
18420000,2026-01-18T15:49:51.457749,950417,213276,836798,113618,161751,0.1388545113735154,0.15953538,0.12315800251081926,2132.76,6235.22,8367.98,2232.85,7271.32,9504.17,100.08,1036.1,1136.18,0.1388545113735154,159535.38,0.0015953538000000001,1617.51,0.0,0.0,0.12315800251081926,213276,623522,836798,113618,15953538,1.86,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9906,0.9145,0,6,91,0,0,0,1,0,2,0,0,51.35,79,65,N/A,34,9359.735294117647,1271.8235294117646,0.14001787828096227,6480704,190608.9411764706,2005.8529411764705,0.0,0.0,0,0.00999837585282919,1.588235294117647,0.9932352941176471,0.9029411764705882,N/A,33,7007.515151515152,1013.2121212121212,0.14578435218664482,3567656,108110.78787878787,1057.6666666666667,0.0,0.0,0,0.00999837585282919,2.0606060606060606,0.9924242424242424,0.9348484848484849,N/A,33,8706.636363636364,1119.3939393939395,0.13072605011028918,5905178,178944.78787878787,1777.2424242424242,0.0,0.0,0,0.00999837585282919,1.9393939393939394,0.9860606060606061,0.906060606060606,1586787547496.0,1.8165159421199801,0.9468702534737968
18430000,2026-01-18T15:49:54.144338,950928,213393,837254,113673,161827,0.13884390947744468,0.15962307,0.12315466362097811,2133.93,6238.61,8372.54,2234.06,7275.22,9509.28,100.12,1036.61,1136.73,0.13884390947744468,159623.07,0.0015962307000000002,1618.27,0.0,0.0,0.12315466362097811,213393,623861,837254,113673,15962307,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9917,0.9133,0,9,87,0,0,0,1,0,3,0,0,109.64,150,96,N/A,34,9364.970588235294,1272.5,0.14001222923244258,6484741,190727.67647058822,2006.7941176470588,0.0,0.0,0,0.00999837585282919,1.8823529411764706,0.9855882352941175,0.9,N/A,33,7011.090909090909,1013.6363636363636,0.14576894701634677,3569265,108159.54545454546,1058.060606060606,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9945454545454545,0.936969696969697,N/A,33,8711.484848484848,1119.939393939394,0.1307151485546054,5908301,179039.42424242425,1778.1818181818182,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9951515151515152,0.9033333333333333,1589263643274.6667,1.816828114471747,0.9468470967275673
18440000,2026-01-18T15:49:56.834758,951449,213515,837712,113737,161907,0.1388461816229242,0.15971262,0.12316310530649455,2135.15,6241.97,8377.12,2235.3,7279.19,9514.49,100.15,1037.22,1137.37,0.1388461816229242,159712.62,0.0015971262,1619.07,0.0,0.0,0.12316310530649455,213515,624197,837712,113737,15971262,1.42,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9964,0.9123,1,19,77,0,1,0,2,0,0,0,0,30.16,116,97,N/A,34,9370.85294117647,1273.235294117647,0.14000629243855015,6488788,190846.70588235295,2007.735294117647,0.0,0.0,0,0.00999837585282919,1.0294117647058822,0.9958823529411764,0.895,N/A,33,7015.030303030303,1014.3030303030303,0.14577807884034355,3571425,108225.0,1058.5757575757575,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9975757575757577,0.9366666666666666,N/A,33,8715.363636363636,1120.4545454545455,0.13071901871667804,5911049,179122.69696969696,1779.121212121212,0.0,0.0,0,0.00999837585282919,1.6666666666666667,0.9957575757575757,0.9057575757575758,1590958854140.6667,1.816862456862457,0.9468498952684722
18450000,2026-01-18T15:49:59.452617,951963,213630,838165,113797,161993,0.13884186008085914,0.15980055,0.12316507071664183,2136.3,6245.35,8381.65,2236.51,7283.12,9519.63,100.2,1037.77,1137.97,0.13884186008085914,159800.55,0.0015980055,1619.93,0.0,0.0,0.12316507071664183,213630,624535,838165,113797,15980055,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.993,0.9128000000000001,0,14,83,0,0,0,2,0,1,0,0,81.84,132,62,N/A,34,9375.441176470587,1273.8529411764705,0.14000215618916778,6492048,190942.58823529413,2008.764705882353,0.0,0.0,0,0.00999837585282919,1.8529411764705883,0.9905882352941177,0.8994117647058824,N/A,33,7019.212121212121,1014.8787878787879,0.1457712765617891,3573337,108282.93939393939,1059.1515151515152,0.0,0.0,0,0.00999837585282919,1.7272727272727273,0.9966666666666667,0.9351515151515152,N/A,33,8720.181818181818,1121.060606060606,0.13071698700348994,5914670,179232.42424242425,1780.090909090909,0.0,0.0,0,0.00999837585282919,1.121212121212121,0.9918181818181817,0.9042424242424243,1592675497032.6667,1.8168026133555273,0.9468510216603137
18460000,2026-01-18T15:50:02.094238,952476,213746,838610,113865,162083,0.1388524788194024,0.15988914,0.12317797116802807,2137.46,6248.64,8386.1,2237.71,7287.05,9524.76,100.24,1038.41,1138.65,0.1388524788194024,159889.14,0.0015988914000000002,1620.83,0.0,0.0,0.12317797116802807,213746,624864,838610,113865,15988914,1.54,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9939,0.9143000000000001,0,8,87,0,1,0,2,0,2,0,0,129.41,157,97,N/A,34,9380.176470588236,1274.5882352941176,0.14000933168819557,6495664,191048.9411764706,2009.8235294117646,0.0,0.0,0,0.00999837585282919,1.911764705882353,0.9947058823529412,0.9005882352941177,N/A,33,7023.363636363636,1015.7272727272727,0.14580787920121305,3575490,108348.18181818182,1060.0,0.0,0.0,0,0.00999837585282919,1.3333333333333333,0.9936363636363637,0.9348484848484849,N/A,33,8724.636363636364,1121.5151515151515,0.13070516942125945,5917760,179326.0606060606,1780.878787878788,0.0,0.0,0,0.00999837585282919,1.3636363636363635,0.9933333333333334,0.907878787878788,1594179775154.6667,1.816719946077321,0.9468592942500714
