tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
8560000,2026-01-19T17:31:07.230496,898720,83266,591595,307124,584502,0.7080496507397261,0.7898236,0.3920714469496116,166.532,1016.658,1183.19,260.842,1536.598,1797.44,94.308,519.94,614.248,0.7080496507397261,15796.472,0.0015796471999999998,1169.004,0.0,0.0,0.3920714469496116,83266,508329,591595,307124,7898236,0.03,0.03,0.03,0,17,466,0,2,0,10,0,5,0,0,94.84,157,492
8570000,2026-01-19T17:31:10.272271,899780,83367,592294,307485,585185,0.708035067331219,0.7907581,0.39207715432460083,166.734,1017.854,1184.588,261.15,1538.41,1799.56,94.416,520.554,614.97,0.708035067331219,15815.162,0.0015815162000000001,1170.37,0.0,0.0,0.39207715432460083,83367,508927,592294,307485,7907581,0.03,0.03,0.03,0,37,449,0,2,0,5,0,7,0,0,73.666,177,481
8580000,2026-01-19T17:31:13.290873,900840,83465,592994,307846,585867,0.7079680906726634,0.7916604,0.3920744311476838,166.93,1019.058,1185.988,261.46,1540.22,1801.68,94.53,521.162,615.692,0.7079680906726634,15833.208,0.0015833208,1171.734,0.0,0.0,0.3920744311476838,83465,509529,592994,307846,7916604,0.03,0.03,0.03,0,38,446,0,3,0,8,0,5,0,0,97.19,180,486
8590000,2026-01-19T17:31:16.329065,901877,83566,593675,308201,586533,0.7079269051980703,0.792593,0.3920661924363918,167.132,1020.218,1187.35,261.772,1541.982,1803.754,94.638,521.764,616.402,0.7079269051980703,15851.86,0.001585186,1173.066,0.0,0.0,0.3920661924363918,83566,510109,593675,308201,7925930,0.03,0.03,0.03,0,18,467,0,4,0,8,0,3,0,0,107.82,165,481
8600000,2026-01-19T17:31:19.356414,902973,83663,594396,308576,587244,0.7079030370557131,0.7935124,0.3920691027512422,167.326,1021.466,1188.792,262.09,1543.856,1805.946,94.764,522.388,617.152,0.7079030370557131,15870.248,0.0015870248,1174.488,0.0,0.0,0.3920691027512422,83663,510733,594396,308576,7935124,0.03,0.03,0.03,0,19,460,0,8,0,10,0,3,0,0,120.48,179,491
8610000,2026-01-19T17:31:22.408177,904017,83764,595099,308917,587896,0.7078209473302307,0.7944352,0.3920433291000743,167.528,1022.67,1190.198,262.418,1545.616,1808.034,94.888,522.946,617.834,0.7078209473302307,15888.704,0.0015888704,1175.792,0.0,0.0,0.3920433291000743,83764,511335,595099,308917,7944352,0.03,0.03,0.03,0,30,450,0,5,0,10,0,5,0,0,69.724,165,415
8620000,2026-01-19T17:31:25.439801,905041,83861,595775,309265,588553,0.7077818335341276,0.7953616,0.39203430764074965,167.722,1023.828,1191.55,262.734,1547.348,1810.082,95.01,523.52,618.53,0.7077818335341276,15907.232,0.0015907232,1177.106,0.0,0.0,0.39203430764074965,83861,511914,595775,309265,7953616,0.03,0.03,0.03,0,14,471,0,6,0,7,0,2,0,0,83.16,165,407
8630000,2026-01-19T17:31:28.463181,906091,83963,596473,309617,589213,0.7076655061886309,0.7962944,0.3920106445794621,167.926,1025.02,1192.946,263.062,1549.12,1812.182,95.134,524.1,619.234,0.7076655061886309,15925.888,0.0015925887999999999,1178.426,0.0,0.0,0.3920106445794621,83963,512510,596473,309617,7962944,0.03,0.03,0.03,0,23,461,0,5,0,7,0,4,0,0,85.782,153,487
8640000,2026-01-19T17:31:31.508666,907105,84057,597134,309970,589865,0.707654149540667,0.7972277,0.3920169065637979,168.114,1026.154,1194.268,263.368,1550.842,1814.21,95.252,524.688,619.94,0.707654149540667,15944.554,0.0015944554,1179.73,0.0,0.0,0.3920169065637979,84057,513077,597134,309970,7972277,0.03,0.03,0.03,0,24,457,0,7,0,9,0,3,0,0,88.648,133,489
8650000,2026-01-19T17:31:34.563551,908156,84156,597831,310324,590530,0.7075931869758847,0.7981563,0.39200192131284173,168.312,1027.35,1195.662,263.694,1552.618,1816.312,95.382,525.266,620.648,0.7075931869758847,15963.126,0.0015963126000000001,1181.06,0.0,0.0,0.39200192131284173,84156,513675,597831,310324,7981563,0.03,0.03,0.03,0,11,472,0,5,0,8,0,4,0,0,101.948,179,454
8660000,2026-01-19T17:31:37.600066,909176,84265,598504,310671,591156,0.7075624160007784,0.7990818,0.39199762336560157,168.53,1028.478,1197.008,264.02,1554.332,1818.352,95.49,525.852,621.342,0.7075624160007784,15981.636,0.0015981635999999999,1182.312,0.0,0.0,0.39199762336560157,84265,514239,598504,310671,7990818,0.03,0.03,0.03,0,26,456,0,2,0,10,0,6,0,0,98.384,179,489
8670000,2026-01-19T17:31:40.640268,910185,84361,599172,311012,591810,0.7074958643599129,0.7999821,0.39198284753463697,168.722,1029.622,1198.344,264.31,1556.06,1820.37,95.586,526.438,622.024,0.7074958643599129,15999.642,0.0015999642,1183.62,0.0,0.0,0.39198284753463697,84361,514811,599172,311012,7999821,0.03,0.03,0.03,0,22,465,0,0,0,8,0,5,0,0,19.44,93,231
8680000,2026-01-19T17:31:43.670607,911206,84463,599839,311366,592453,0.707426847358025,0.8009321,0.3919719078149405,168.926,1030.752,1199.678,264.626,1557.786,1822.412,95.698,527.034,622.732,0.707426847358025,16018.642,0.0016018642,1184.906,0.0,0.0,0.3919719078149405,84463,515376,599839,311366,8009321,0.03,0.03,0.03,0,18,469,0,3,0,6,0,4,0,0,56.344,163,328
8690000,2026-01-19T17:31:46.727391,912258,84565,600535,311722,593119,0.7073067612704714,0.8018547,0.3919494569186106,169.13,1031.94,1201.07,264.94,1559.576,1824.516,95.81,527.634,623.444,0.7073067612704714,16037.094,0.0016037094,1186.238,0.0,0.0,0.3919494569186106,84565,515970,600535,311722,8018547,0.03,0.03,0.03,0,19,465,0,5,0,8,0,3,0,0,120.76,177,486
8700000,2026-01-19T17:31:49.764785,913315,84668,601233,312081,593780,0.7072508967825148,0.8027887,0.3919441612855243,169.336,1033.13,1202.466,265.276,1561.354,1826.63,95.938,528.224,624.162,0.7072508967825148,16055.774,0.0016055774,1187.56,0.0,0.0,0.3919441612855243,84668,516565,601233,312081,8027887,0.03,0.03,0.03,0,21,460,0,4,0,10,0,5,0,0,101.398,141,458
8710000,2026-01-19T17:31:52.797443,914356,84768,601917,312438,594457,0.7071829529467427,0.8037208,0.39193637246704655,169.536,1034.298,1203.834,265.58,1563.132,1828.712,96.042,528.834,624.876,0.7071829529467427,16074.416,0.0016074416,1188.914,0.0,0.0,0.39193637246704655,84768,517149,601917,312438,8037208,0.03,0.03,0.03,0,26,463,0,0,0,7,0,4,0,0,65.176,129,488
8720000,2026-01-19T17:31:55.830430,915401,84869,602610,312790,595115,0.7071467309421312,0.8046497,0.39192702081501735,169.738,1035.482,1205.22,265.91,1564.892,1830.802,96.17,529.41,625.58,0.7071467309421312,16092.994,0.0016092994000000002,1190.23,0.0,0.0,0.39192702081501735,84869,517741,602610,312790,8046497,0.03,0.03,0.03,0,25,463,0,1,0,7,0,4,0,0,76.538,161,407
8730000,2026-01-19T17:31:58.859676,916445,84965,603309,313135,595776,0.7071027210692684,0.805571,0.3919174519635484,169.93,1036.688,1206.618,266.23,1566.66,1832.89,96.3,529.97,626.27,0.7071027210692684,16111.42,0.001611142,1191.552,0.0,0.0,0.3919174519635484,84965,518344,603309,313135,8055710,0.03,0.03,0.03,0,20,462,0,6,0,9,0,3,0,0,117.864,177,418
8740000,2026-01-19T17:32:01.896399,917488,85060,603999,313488,596452,0.7071068714768064,0.8064969,0.3919120493505641,170.12,1037.878,1207.998,266.526,1568.45,1834.976,96.406,530.57,626.976,0.7071068714768064,16129.938,0.0016129938,1192.904,0.0,0.0,0.3919120493505641,85060,518939,603999,313488,8064969,0.03,0.03,0.03,0,23,458,0,5,0,11,0,3,0,0,130.354,179,459
8750000,2026-01-19T17:32:04.962341,918529,85155,604686,313843,597127,0.7070999148822926,0.8074197,0.3919069752245294,170.31,1039.062,1209.372,266.838,1570.22,1837.058,96.528,531.158,627.686,0.7070999148822926,16148.394,0.0016148394,1194.254,0.0,0.0,0.3919069752245294,85155,519531,604686,313843,8074197,0.03,0.03,0.03,0,25,457,1,4,0,9,0,4,0,0,136.274,181,488
8760000,2026-01-19T17:32:07.998621,919550,85250,605352,314197,597798,0.7070538608402769,0.8083434,0.3918979146954599,170.5,1040.204,1210.704,267.134,1571.966,1839.1,96.632,531.762,628.394,0.7070538608402769,16166.868,0.0016166868,1195.596,0.0,0.0,0.3918979146954599,85250,520102,605352,314197,8083434,0.03,0.03,0.03,0,20,471,0,1,0,5,0,3,0,0,55.708,104,447
8770000,2026-01-19T17:32:11.029697,920608,85340,606055,314552,598480,0.7070545860427528,0.8092604,0.3918965059928178,170.68,1041.43,1212.11,267.438,1573.778,1841.216,96.756,532.348,629.104,0.7070545860427528,16185.208,0.0016185208,1196.96,0.0,0.0,0.3918965059928178,85340,520715,606055,314552,8092604,0.03,0.03,0.03,0,23,451,0,7,0,14,0,5,0,0,112.648,145,490
8780000,2026-01-19T17:32:14.044052,921653,85435,606745,314907,599169,0.7069246630943671,0.8101952,0.3918801228448508,170.87,1042.62,1213.49,267.75,1575.556,1843.306,96.88,532.934,629.814,0.7069246630943671,16203.904,0.0016203904,1198.338,0.0,0.0,0.3918801228448508,85435,521310,606745,314907,8101952,0.03,0.03,0.03,0,23,463,0,4,0,7,0,3,0,0,97.126,179,483
8790000,2026-01-19T17:32:17.076505,922638,85532,607391,315246,599798,0.7069095167855526,0.8111232,0.391877063286241,171.064,1043.718,1214.782,268.048,1577.228,1845.276,96.982,533.51,630.492,0.7069095167855526,16222.464,0.0016222464,1199.596,0.0,0.0,0.391877063286241,85532,521859,607391,315246,8111232,0.03,0.03,0.03,0,35,456,0,0,0,6,0,3,0,0,24.936,91,242
8800000,2026-01-19T17:32:20.122111,923714,85635,608102,315611,600470,0.706824971784569,0.812067,0.39185911022717856,171.27,1044.934,1216.204,268.376,1579.052,1847.428,97.104,534.118,631.222,0.706824971784569,16241.34,0.001624134,1200.94,0.0,0.0,0.39185911022717856,85635,522467,608102,315611,8120670,0.03,0.03,0.03,0,30,450,0,4,0,9,0,7,0,0,105.96,147,451
8810000,2026-01-19T17:32:23.318053,924746,85735,608786,315959,601133,0.7067875701448291,0.8129769,0.391844788886667,171.47,1046.102,1217.572,268.66,1580.832,1849.492,97.188,534.73,631.918,0.7067875701448291,16259.538,0.0016259538,1202.266,0.0,0.0,0.391844788886667,85735,523051,608786,315959,8129769,0.03,0.03,0.03,0,30,450,0,3,0,11,0,6,0,0,89.1,163,483
8820000,2026-01-19T17:32:26.333752,925781,85830,609469,316311,601801,0.7066866076639307,0.8138978,0.39182795121736963,171.66,1047.278,1218.938,268.98,1582.582,1851.562,97.318,535.304,632.622,0.7066866076639307,16277.956,0.0016277956,1203.602,0.0,0.0,0.39182795121736963,85830,523639,609469,316311,8138978,0.03,0.03,0.03,0,28,455,0,3,0,9,0,5,0,0,82.318,117,480
8830000,2026-01-19T17:32:29.324681,926832,85929,610164,316667,602461,0.7066481304123446,0.8148308,0.3918186482604064,171.858,1048.47,1220.328,269.318,1584.346,1853.664,97.458,535.876,633.334,0.7066481304123446,16296.616,0.0016296616,1204.922,0.0,0.0,0.3918186482604064,85929,524235,610164,316667,8148308,0.03,0.03,0.03,0,30,450,0,4,0,11,0,5,0,0,89.068,122,485
8840000,2026-01-19T17:32:32.360098,927823,86025,610820,317003,603099,0.7066525330136693,0.8157702,0.3918220631446258,172.05,1049.59,1221.64,269.6,1586.046,1855.646,97.55,536.456,634.006,0.7066525330136693,16315.404,0.0016315404,1206.198,0.0,0.0,0.3918220631446258,86025,524795,610820,317003,8157702,0.03,0.03,0.03,0,26,457,1,3,0,8,0,5,0,0,113.142,181,429
8850000,2026-01-19T17:32:35.409079,928821,86126,611478,317343,603726,0.7065351982037759,0.8167041,0.3918018839005361,172.252,1050.704,1222.956,269.916,1587.726,1857.642,97.664,537.022,634.686,0.7065351982037759,16334.082,0.0016334082,1207.452,0.0,0.0,0.3918018839005361,86126,525352,611478,317343,8167041,0.03,0.03,0.03,0,14,474,1,2,0,5,0,4,0,0,86.122,181,302
8860000,2026-01-19T17:32:38.438955,929839,86223,612147,317691,604368,0.7065648371237575,0.8176306,0.3918065701888743,172.446,1051.848,1224.294,270.23,1589.448,1859.678,97.782,537.6,635.382,0.7065648371237575,16352.612,0.0016352612,1208.736,0.0,0.0,0.3918065701888743,86223,525924,612147,317691,8176306,0.03,0.03,0.03,0,21,462,0,0,0,11,0,6,0,0,70.064,137,359
8870000,2026-01-19T17:32:41.452696,930862,86321,612814,318048,605022,0.706589412563393,0.8185639,0.3918163455324904,172.642,1052.986,1225.628,270.544,1591.18,1861.724,97.902,538.194,636.096,0.706589412563393,16371.278,0.0016371278,1210.044,0.0,0.0,0.3918163455324904,86321,526493,612814,318048,8185639,0.03,0.03,0.03,0,24,458,0,5,0,9,0,4,0,0,138.918,179,488
8880000,2026-01-19T17:32:44.497532,931814,86415,613439,318374,605632,0.7065680420312721,0.8194959,0.39181235284803745,172.83,1054.048,1226.878,270.832,1592.796,1863.628,98.0,538.748,636.748,0.7065680420312721,16389.918,0.0016389917999999999,1211.264,0.0,0.0,0.39181235284803745,86415,527024,613439,318374,8194959,0.03,0.03,0.03,0,25,464,0,0,0,6,0,5,0,0,44.346,133,302
8890000,2026-01-19T17:32:47.544074,932842,86517,614115,318726,606256,0.7064892079913204,0.8204295,0.39179830302942725,173.034,1055.196,1228.23,271.17,1594.514,1865.684,98.136,539.316,637.452,0.7064892079913204,16408.59,0.0016408590000000002,1212.512,0.0,0.0,0.39179830302942725,86517,527598,614115,318726,8204295,0.03,0.03,0.03,0,19,459,0,4,0,12,0,6,0,0,129.646,177,452
8900000,2026-01-19T17:32:50.578594,933852,86619,614789,319062,606893,0.7064467161320118,0.8213492,0.3917863350804503,173.238,1056.34,1229.578,271.482,1596.222,1867.704,98.242,539.882,638.124,0.7064467161320118,16426.984,0.0016426984,1213.786,0.0,0.0,0.3917863350804503,86619,528170,614789,319062,8213492,0.03,0.03,0.03,0,26,463,0,0,0,8,0,3,0,0,53.518,103,437
8910000,2026-01-19T17:32:53.611702,934863,86716,615450,319413,607538,0.7065103374944555,0.8222845,0.39179546810872234,173.432,1057.468,1230.9,271.776,1597.95,1869.726,98.344,540.482,638.826,0.7065103374944555,16445.69,0.001644569,1215.076,0.0,0.0,0.39179546810872234,86716,528734,615450,319413,8222845,0.03,0.03,0.03,0,20,464,0,2,1,9,0,4,0,0,105.162,174,490
8920000,2026-01-19T17:32:56.646372,935908,86821,616137,319770,608203,0.7064894517165456,0.8232059,0.3917916595825644,173.642,1058.632,1232.274,272.08,1599.736,1871.816,98.438,541.102,639.54,0.7064894517165456,16464.118,0.0016464118,1216.406,0.0,0.0,0.3917916595825644,86821,529316,616137,319770,8232059,0.03,0.03,0.03,0,36,452,0,3,0,7,0,2,0,0,73.866,177,457
8930000,2026-01-19T17:32:59.680112,936959,86918,616829,320129,608865,0.706402119263,0.8241316,0.39176968372794413,173.836,1059.822,1233.658,272.434,1601.484,1873.918,98.596,541.662,640.258,0.706402119263,16482.632,0.0016482632,1217.73,0.0,0.0,0.39176968372794413,86918,529911,616829,320129,8241316,0.03,0.03,0.03,0,37,450,0,1,0,6,0,6,0,0,60.176,151,419
8940000,2026-01-19T17:33:02.724495,937944,87018,617468,320475,609500,0.7064200266433049,0.8250677,0.3917720995517883,174.036,1060.9,1234.936,272.704,1603.184,1875.888,98.666,542.284,640.95,0.7064200266433049,16501.354,0.0016501354,1219.0,0.0,0.0,0.3917720995517883,87018,530450,617468,320475,8250677,0.03,0.03,0.03,0,22,463,0,4,0,7,0,4,0,0,117.414,165,490
8950000,2026-01-19T17:33:05.749952,938994,87116,618164,320829,610167,0.706360590154819,0.8259812,0.39175862169523185,174.232,1062.096,1236.328,273.028,1604.96,1877.988,98.796,542.862,641.658,0.706360590154819,16519.624,0.0016519624,1220.334,0.0,0.0,0.39175862169523185,87116,531048,618164,320829,8259812,0.03,0.03,0.03,0,22,461,0,3,0,9,0,5,0,0,120.322,179,448
8960000,2026-01-19T17:33:08.773674,940029,87213,618853,321175,610824,0.7063061913955839,0.8268898,0.39174208699176283,174.426,1063.28,1237.706,273.34,1606.718,1880.058,98.914,543.436,642.35,0.7063061913955839,16537.796,0.0016537796,1221.648,0.0,0.0,0.39174208699176283,87213,531640,618853,321175,8268898,0.03,0.03,0.03,0,32,446,0,5,0,11,0,6,0,0,135.474,179,487
8970000,2026-01-19T17:33:11.803885,941080,87316,619553,321526,611484,0.7062484658872089,0.8278061,0.39172353342558475,174.632,1064.474,1239.106,273.662,1608.498,1882.16,99.03,544.022,643.052,0.7062484658872089,16556.122,0.0016556122,1222.968,0.0,0.0,0.39172353342558475,87316,532237,619553,321526,8278061,0.03,0.03,0.03,0,14,468,0,6,0,11,0,1,0,0,128.988,178,437
8980000,2026-01-19T17:33:14.821506,942133,87415,620254,321878,612149,0.706094689780163,0.8287299,0.39168336658093267,174.83,1065.678,1240.508,273.994,1610.272,1884.266,99.164,544.592,643.756,0.706094689780163,16574.598,0.0016574598,1224.298,0.0,0.0,0.39168336658093267,87415,532839,620254,321878,8287299,0.03,0.03,0.03,0,30,452,0,5,0,10,0,3,0,0,81.756,171,481
8990000,2026-01-19T17:33:17.871507,943178,87515,620942,322236,612813,0.7060392604859085,0.8296582,0.3916748214833862,175.03,1066.854,1241.884,274.316,1612.04,1886.356,99.286,545.186,644.472,0.7060392604859085,16593.164,0.0016593164,1225.626,0.0,0.0,0.3916748214833862,87515,533427,620942,322236,8296582,0.03,0.03,0.03,0,12,468,0,5,0,10,1,4,0,0,125.786,147,481
9000000,2026-01-19T17:33:20.897180,944208,87621,621618,322589,613456,0.7060462203411024,0.8305931,0.3916736271834791,175.242,1067.994,1243.236,274.63,1613.786,1888.416,99.386,545.792,645.178,0.7060462203411024,16611.862,0.0016611862,1226.912,0.0,0.0,0.3916736271834791,87621,533997,621618,322589,8305931,0.03,0.03,0.03,0,24,458,0,4,0,10,0,4,0,0,100.96,151,460
9010000,2026-01-19T17:33:23.910297,945213,87720,622281,322931,614092,0.7060058062469136,0.831527,0.3916624974140943,175.44,1069.122,1244.562,274.922,1615.504,1890.426,99.48,546.382,645.862,0.7060058062469136,16630.54,0.001663054,1228.184,0.0,0.0,0.3916624974140943,87720,534561,622281,322931,8315270,0.03,0.03,0.03,0,13,465,0,6,0,10,0,6,0,0,90.054,153,490
9020000,2026-01-19T17:33:26.937896,946247,87820,622959,323287,614758,0.7060325527745218,0.8324423,0.3916671090158851,175.64,1070.278,1245.918,275.23,1617.264,1892.494,99.588,546.986,646.574,0.7060325527745218,16648.846,0.0016648846,1229.516,0.0,0.0,0.3916671090158851,87820,535139,622959,323287,8324423,0.03,0.03,0.03,0,14,469,0,5,0,8,0,4,0,0,85.976,147,483
9030000,2026-01-19T17:33:29.973739,947312,87921,623656,323655,615446,0.7060355663340617,0.8333819,0.3916673251236493,175.842,1071.47,1247.312,275.536,1619.088,1894.624,99.692,547.618,647.31,0.7060355663340617,16667.638,0.0016667638,1230.892,0.0,0.0,0.3916673251236493,87921,535735,623656,323655,8333819,0.03,0.03,0.03,0,27,455,0,3,0,9,0,6,0,0,89.918,171,480
9040000,2026-01-19T17:33:33.005052,948336,88021,624332,324004,616091,0.7060096609091173,0.8343214,0.39166176423082705,176.042,1072.622,1248.664,275.858,1620.814,1896.672,99.816,548.192,648.008,0.7060096609091173,16686.428,0.0016686428,1232.182,0.0,0.0,0.39166176423082705,88021,536311,624332,324004,8343214,0.03,0.03,0.03,0,13,471,1,4,0,8,0,3,0,0,119.74,181,425
9050000,2026-01-19T17:33:36.020649,949382,88122,625027,324354,616752,0.7059386589425626,0.835245,0.3916444602557956,176.244,1073.81,1250.054,276.17,1622.594,1898.764,99.924,548.784,648.708,0.7059386589425626,16704.9,0.00167049,1233.504,0.0,0.0,0.3916444602557956,88122,536905,625027,324354,8352450,0.03,0.03,0.03,0,19,465,0,5,0,7,0,4,0,0,94.268,121,492
9060000,2026-01-19T17:33:39.046677,950438,88222,625739,324698,617415,0.7058030222478731,0.8361623,0.3916085794423837,176.444,1075.034,1251.478,276.506,1624.37,1900.876,100.06,549.336,649.396,0.7058030222478731,16723.246,0.0016723246,1234.83,0.0,0.0,0.3916085794423837,88222,537517,625739,324698,8361623,0.03,0.03,0.03,0,26,460,0,1,0,8,0,5,0,0,77.56,133,489
9070000,2026-01-19T17:33:42.064652,951481,88323,626429,325051,618062,0.7057118125238674,0.8370972,0.39158736998056193,176.646,1076.212,1252.858,276.84,1626.122,1902.962,100.192,549.91,650.102,0.7057118125238674,16741.944,0.0016741944,1236.124,0.0,0.0,0.39158736998056193,88323,538106,626429,325051,8370972,0.03,0.03,0.03,0,20,459,0,5,0,12,0,4,0,0,115.286,137,492
9080000,2026-01-19T17:33:45.079282,952468,88424,627078,325390,618689,0.7056853132701942,0.8380296,0.3915820220861344,176.848,1077.308,1254.156,277.138,1627.798,1904.936,100.29,550.49,650.78,0.7056853132701942,16760.592,0.0016760592,1237.378,0.0,0.0,0.3915820220861344,88424,538654,627078,325390,8380296,0.03,0.03,0.03,0,29,454,0,5,0,6,0,6,0,0,110.474,181,418
9090000,2026-01-19T17:33:48.086597,953516,88526,627779,325736,619349,0.7056407020150207,0.8389286,0.3915694304540611,177.052,1078.506,1255.558,277.458,1629.574,1907.032,100.404,551.068,651.472,0.7056407020150207,16778.572,0.0016778572000000001,1238.698,0.0,0.0,0.3915694304540611,88526,539253,627779,325736,8389286,0.03,0.03,0.03,0,39,444,0,7,0,7,0,3,0,0,105.18,131,483
9100000,2026-01-19T17:33:51.092688,954560,88624,628467,326092,620027,0.7055990593866336,0.8398623,0.3915611509561578,177.248,1079.686,1256.934,277.76,1631.36,1909.12,100.51,551.674,652.184,0.7055990593866336,16797.246,0.0016797245999999998,1240.054,0.0,0.0,0.3915611509561578,88624,539843,628467,326092,8398623,0.03,0.03,0.03,0,26,457,0,5,0,7,0,5,0,0,96.79,173,489
9110000,2026-01-19T17:33:54.095318,955617,88729,629175,326442,620689,0.7055677228829798,0.8407746,0.3915458487879402,177.458,1080.892,1258.35,278.072,1633.162,1911.234,100.614,552.27,652.884,0.7055677228829798,16815.492,0.0016815492000000001,1241.378,0.0,0.0,0.3915458487879402,88729,540446,629175,326442,8407746,0.03,0.03,0.03,0,24,459,1,4,0,9,0,3,0,0,94.126,181,490
9120000,2026-01-19T17:33:57.114136,956637,88830,629848,326788,621338,0.7055491394829674,0.8416981,0.39154195221948535,177.66,1082.036,1259.696,278.372,1634.902,1913.274,100.71,552.866,653.576,0.7055491394829674,16833.962,0.0016833962,1242.676,0.0,0.0,0.39154195221948535,88830,541018,629848,326788,8416981,0.03,0.03,0.03,0,21,466,0,3,0,8,0,2,0,0,64.62,109,391
9130000,2026-01-19T17:34:00.150109,957693,88933,630557,327136,621997,0.7054750514974981,0.8426128,0.39151969167441286,177.866,1083.248,1261.114,278.702,1636.684,1915.386,100.836,553.436,654.272,0.7054750514974981,16852.256,0.0016852256,1243.994,0.0,0.0,0.39151969167441286,88933,541624,630557,327136,8426128,0.03,0.03,0.03,0,33,454,0,1,0,8,1,3,0,0,55.06,124,478
9140000,2026-01-19T17:34:03.140136,958757,89031,631258,327498,622677,0.7054392603435434,0.8435362,0.3915121007586508,178.062,1084.454,1262.516,279.036,1638.478,1917.514,100.972,554.024,654.996,0.7054392603435434,16870.724,0.0016870723999999999,1245.354,0.0,0.0,0.3915121007586508,89031,542227,631258,327498,8435362,0.03,0.03,0.03,0,21,468,0,0,0,6,0,5,0,0,59.412,118,434
